rank,name,team,position,market_value_eur,age,source_url,list_source_url
151,Mirza Catovic,VfB Stuttgart II,Defensive Midfield,1500000,17,https://www.transfermarkt.com/mirza-catovic/profil/spieler/1131117,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
152,Jakub Pira,FC Banik Ostrava B,Centre-Forward,1500000,17,https://www.transfermarkt.com/jakub-pira/profil/spieler/1167425,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
153,Semm Renders,Royal Antwerp FC,Right-Back,1500000,17,https://www.transfermarkt.com/semm-renders/profil/spieler/1186563,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
154,Abdoulaye Camara,Montpellier HSC U19,Defensive Midfield,1500000,16,https://www.transfermarkt.com/abdoulaye-camara/profil/spieler/1210116,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
155,Elie Mbavu,Jong Genk,Centre-Back,1500000,15,https://www.transfermarkt.com/elie-mbavu/profil/spieler/1232104,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
156,Dieguinho,SC Corinthians U20,Right Winger,1500000,17,https://www.transfermarkt.com/dieguinho/profil/spieler/1257132,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
157,Jadiel Pereira da Gama,PEC Zwolle U17,Defensive Midfield,1500000,15,https://www.transfermarkt.com/jadiel-pereira-da-gama/profil/spieler/1347762,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
158,Tobías Andrada,CA Vélez Sarsfield II,Central Midfield,1500000,17,https://www.transfermarkt.com/tobias-andrada/profil/spieler/1384266,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
159,Luca Erlein,TSG 1899 Hoffenheim II,Right-Back,1300000,17,https://www.transfermarkt.com/luca-erlein/profil/spieler/1009442,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
160,Sol Sidibé,Stoke City,Central Midfield,1200000,17,https://www.transfermarkt.com/sol-sidibe/profil/spieler/962019,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
161,Guido Della Rovere,FC Bayern Munich II,Attacking Midfield,1200000,17,https://www.transfermarkt.com/guido-della-rovere/profil/spieler/1008568,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
162,James Wilson,Heart of Midlothian FC,Centre-Forward,1200000,17,https://www.transfermarkt.com/james-wilson/profil/spieler/1041600,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
163,Harrison Armstrong,Everton FC,Central Midfield,1200000,17,https://www.transfermarkt.com/harrison-armstrong/profil/spieler/1107733,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
164,Saba Kharebashvili,Dinamo Tbilisi,Left-Back,1200000,16,https://www.transfermarkt.com/saba-kharebashvili/profil/spieler/1193794,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
165,Virgilio Olaya,SD Aucas,Centre-Back,1200000,16,https://www.transfermarkt.com/virgilio-olaya/profil/spieler/1284965,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
166,Christian Zawieschitzky,AKA Red Bull Salzburg U18,Goalkeeper,1000000,17,https://www.transfermarkt.com/christian-zawieschitzky/profil/spieler/915421,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
167,Strahinja Stojkovic,Red Star Belgrade,Right-Back,1000000,17,https://www.transfermarkt.com/strahinja-stojkovic/profil/spieler/952770,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
168,Buba Sangaré,Roma U20,Right-Back,1000000,17,https://www.transfermarkt.com/buba-sangare/profil/spieler/962125,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
169,Aaron Bouwman,Ajax Amsterdam U21,Centre-Back,1000000,17,https://www.transfermarkt.com/aaron-bouwman/profil/spieler/987366,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
170,Massimo Pessina,Bologna Primavera,Goalkeeper,1000000,17,https://www.transfermarkt.com/massimo-pessina/profil/spieler/992569,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
171,Mason Melia,St. Patrick's Athletic,Centre-Forward,1000000,17,https://www.transfermarkt.com/mason-melia/profil/spieler/1005766,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
172,Ronan Kpakio,Cardiff City,Right-Back,1000000,17,https://www.transfermarkt.com/ronan-kpakio/profil/spieler/1005855,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
173,Federico Coletta,Roma U20,Central Midfield,1000000,17,https://www.transfermarkt.com/federico-coletta/profil/spieler/1008569,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
174,David Pejičić,Udinese Primavera,Attacking Midfield,1000000,17,https://www.transfermarkt.com/david-pejicic/profil/spieler/1009633,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
175,Jofre Torrents,FC Barcelona Atlètic,Left-Back,1000000,17,https://www.transfermarkt.com/jofre-torrents/profil/spieler/1009765,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=7
176,Jack Fletcher,Manchester United U18,Attacking Midfield,1000000,17,https://www.transfermarkt.com/jack-fletcher/profil/spieler/1011140,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
177,Jacob Ambæk,Bröndby IF,Centre-Forward,1000000,16,https://www.transfermarkt.com/jacob-ambaek/profil/spieler/1030382,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
178,Jonathan Shore,New York City FC,Central Midfield,1000000,17,https://www.transfermarkt.com/jonathan-shore/profil/spieler/1042945,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
179,Arda Ünyay,Galatasaray,Centre-Back,1000000,17,https://www.transfermarkt.com/arda-unyay/profil/spieler/1048118,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
180,Philipp Maybach,Austria Vienna,Defensive Midfield,1000000,17,https://www.transfermarkt.com/philipp-maybach/profil/spieler/1048618,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
181,Oumar Camara,Paris Saint-Germain U19,Left Winger,1000000,17,https://www.transfermarkt.com/oumar-camara/profil/spieler/1053206,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
182,Julian Hall,Red Bull New York,Centre-Forward,1000000,16,https://www.transfermarkt.com/julian-hall/profil/spieler/1054470,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
183,Enrique Aguilar,FC Liefering,Centre-Forward,1000000,17,https://www.transfermarkt.com/enrique-aguilar/profil/spieler/1057525,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
184,Thomas Campaniello,FC Empoli,Centre-Forward,1000000,16,https://www.transfermarkt.com/thomas-campaniello/profil/spieler/1058369,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
185,Montrell Culbreath,Bayer 04 Leverkusen U19,Right Winger,1000000,17,https://www.transfermarkt.com/montrell-culbreath/profil/spieler/1058514,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
186,Boris Mamuzah Lum,Hertha BSC II,Defensive Midfield,1000000,17,https://www.transfermarkt.com/boris-mamuzah-lum/profil/spieler/1067659,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
187,Bleon Kurtulus,Halmstads BK,Centre-Back,1000000,17,https://www.transfermarkt.com/bleon-kurtulus/profil/spieler/1069508,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
188,Moisés Paniagua,Club Always Ready,Left Winger,1000000,17,https://www.transfermarkt.com/moises-paniagua/profil/spieler/1072321,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
189,Filip Matijasevic,FK Cukaricki,Attacking Midfield,1000000,16,https://www.transfermarkt.com/filip-matijasevic/profil/spieler/1073631,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
190,Luka Zaric,Red Star Belgrade U17,Right Winger,1000000,16,https://www.transfermarkt.com/luka-zaric/profil/spieler/1073633,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
191,Mathys Niflore,Toulouse FC B,Goalkeeper,1000000,17,https://www.transfermarkt.com/mathys-niflore/profil/spieler/1075580,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
192,Rayane Messi,Racing Strasbourg B,Left Winger,1000000,17,https://www.transfermarkt.com/rayane-messi/profil/spieler/1075590,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
193,Johannes Moser,AKA Red Bull Salzburg U18,Left Winger,1000000,16,https://www.transfermarkt.com/johannes-moser/profil/spieler/1078649,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
194,Lucca Brughmans,Jong Genk,Goalkeeper,1000000,16,https://www.transfermarkt.com/lucca-brughmans/profil/spieler/1105547,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
195,Youssef Hamdaoui,Royal Antwerp FC,Central Midfield,1000000,16,https://www.transfermarkt.com/youssef-hamdaoui/profil/spieler/1112904,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
196,David Santos Daiber,FC Bayern Munich U19,Defensive Midfield,1000000,17,https://www.transfermarkt.com/david-santos-daiber/profil/spieler/1118495,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
197,Josef Kolarik,FC Sellier & Bellot Vlasim,Right Winger,1000000,17,https://www.transfermarkt.com/josef-kolarik/profil/spieler/1122556,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
198,Håkon Volden,Rosenborg BK,Centre-Back,1000000,17,https://www.transfermarkt.com/hakon-volden/profil/spieler/1126113,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
199,Daniel Banjaqui,SL Benfica B,Right-Back,1000000,16,https://www.transfermarkt.com/daniel-banjaqui/profil/spieler/1134199,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
200,Cardoso Varela,GNK Dinamo Zagreb,Left Winger,1000000,16,https://www.transfermarkt.com/cardoso-varela/profil/spieler/1134201,https://www.transfermarkt.com/spieler-statistik/wertvollstespieler/marktwertetop/plus/0/galerie/0?ausrichtung=alle&spielerposition_id=alle&altersklasse=u19&jahrgang=0&land_id=0&kontinent_id=0&jahr=2025&yt0=show&page=8
